order_id,date,customer_id,salesperson_id,segment,sku,qty,list_unit_price,discount_pct,unit_cost
DO201809000235,26/09/2018,D00012,SP004,casual,BEAN-HOUSE-1KG,2,60,0,26.26
DO201811000236,5/11/18,D00012,SP004,casual,BEAN-HOUSE-250G,8,18,0,6.6
DO201812000237,7/12/18,D00012,SP004,casual,BEAN-DECAF-250G,4,20,0,8.47
DO201901000238,8/1/19,D00012,SP004,casual,BEAN-ESPRESSO-250G,2,19,0,7.96
DO201902000239,14/02/2019,D00012,SP004,casual,BEAN-HOUSE-250G,2,18,0,6.65
DO201903000240,27/03/2019,D00012,SP004,casual,BEAN-ESPRESSO-250G,2,19,0,8
DO201905000241,1/5/19,D00012,SP004,casual,BEAN-ESPRESSO-250G,6,19,0,8.04
DO201905000241,1/5/19,D00012,SP004,casual,CLEAN-BACKFLUSH-POWDER,2,20,0,6.43
DO201906000242,1/6/19,D00012,SP004,casual,BEAN-HOUSE-1KG,2,60,0,26.85
DO201907000243,11/7/19,D00012,SP004,casual,BEAN-HOUSE-250G,2,18,0.083,6.73
DO201908000244,11/8/19,D00012,SP004,casual,BEAN-DECAF-1KG,2,65,0.036,34.54
DO201909000245,19/09/2019,D00012,SP004,casual,BEAN-HOUSE-1KG,2,60,0,27.05
DO201910000246,22/10/2019,D00012,SP004,casual,BEAN-ESPRESSO-250G,2,19,0,8.14
DO201911000247,22/11/2019,D00012,SP004,casual,BEAN-ESPRESSO-250G,8,19,0,8.16
DO201912000248,20/12/2019,D00012,SP004,casual,BEAN-ESPRESSO-250G,10,19,0.048,8.18
DO201806000249,16/06/2018,D00013,SP004,casual,BEAN-HOUSE-1KG,2,60,0,26.07
DO201807000250,17/07/2018,D00013,SP004,casual,BEAN-ESPRESSO-250G,4,19,0,7.84
DO201808000251,16/08/2018,D00013,SP004,casual,BEAN-HOUSE-250G,4,18,0,6.55
DO201808000251,16/08/2018,D00013,SP004,casual,ACC-KNOCKBOX,2,55,0,18.86
DO201809000252,15/09/2018,D00013,SP004,casual,BEAN-HOUSE-250G,2,18,0,6.57
DO201810000253,16/10/2018,D00013,SP004,casual,BEAN-ESPRESSO-250G,2,19,0,7.9
DO201811000254,19/11/2018,D00013,SP004,casual,BEAN-DECAF-250G,4,20,0,8.45
DO201812000255,14/12/2018,D00013,SP004,casual,BEAN-DECAF-250G,4,20,0.023,8.47
DO201901000256,10/1/19,D00013,SP004,casual,BEAN-ESPRESSO-250G,4,19,0,7.96
DO201901000256,10/1/19,D00013,SP004,casual,CLEAN-DESCALER-500ML,2,25,0,8.49
DO201902000257,25/02/2019,D00013,SP004,casual,BEAN-ESPRESSO-250G,2,19,0,7.98
DO201904000258,8/4/19,D00013,SP004,casual,BEAN-ESPRESSO-250G,4,19,0,8.02
DO201905000259,8/5/19,D00013,SP004,casual,BEAN-HOUSE-250G,6,18,0,6.7
DO201906000260,13/06/2019,D00013,SP004,casual,BEAN-SINGLE-ETH-250G,2,22,0,10.2
DO201906000260,13/06/2019,D00013,SP004,casual,ACC-TAMPER-58MM,2,60,0,21.48
DO201907000261,25/07/2019,D00013,SP004,casual,BEAN-ESPRESSO-250G,2,19,0,8.08
DO201909000262,4/9/19,D00013,SP004,casual,BEAN-DECAF-250G,2,20,0,8.66
DO201910000263,14/10/2019,D00013,SP004,casual,BEAN-HOUSE-250G,6,18,0,6.78
DO201911000264,18/11/2019,D00013,SP004,casual,BEAN-SINGLE-ETH-250G,4,22,0,10.33
DO201912000265,15/12/2019,D00013,SP004,casual,BEAN-ESPRESSO-1KG,4,62,0,32.7
DO201803000266,22/03/2018,D00014,SP004,enthusiast,BEAN-HOUSE-1KG,2,60,0,25.88
DO201804000267,6/4/18,D00014,SP004,enthusiast,BEAN-HOUSE-1KG,4,60,0,25.94
DO201804000268,22/04/2018,D00014,SP004,enthusiast,BEAN-HOUSE-250G,4,18,0,6.49
DO201805000269,10/5/18,D00014,SP004,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,40.57
DO201805000270,28/05/2018,D00014,SP004,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.21
DO201806000271,12/6/18,D00014,SP004,enthusiast,BEAN-SINGLE-COL-250G,4,22,0,10.17
DO201807000272,2/7/18,D00014,SP004,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.36
DO201807000273,16/07/2018,D00014,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,39.72
DO201808000274,3/8/18,D00014,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0,39.82
DO201808000275,21/08/2018,D00014,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,39.82
DO201808000275,21/08/2018,D00014,SP004,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.38
DO201809000276,8/9/18,D00014,SP004,enthusiast,BEAN-ESPRESSO-250G,4,19,0,7.88
DO201809000276,8/9/18,D00014,SP004,enthusiast,CLEAN-GROUP-HEAD-BRUSH,2,18,0,5.25
DO201809000277,24/09/2018,D00014,SP004,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0.086,40.97
DO201810000278,7/10/18,D00014,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,40.02
DO201810000279,21/10/2018,D00014,SP004,enthusiast,BEAN-ESPRESSO-1KG,6,62,0,31.59
DO201810000279,21/10/2018,D00014,SP004,enthusiast,CLEAN-GROUP-HEAD-BRUSH,2,18,0,5.27
DO201811000280,6/11/18,D00014,SP004,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,31.67
DO201811000280,6/11/18,D00014,SP004,enthusiast,ACC-TAMPER-58MM,2,60,0,21.11
DO201811000281,21/11/2018,D00014,SP004,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,31.67
DO201811000281,21/11/2018,D00014,SP004,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.45
DO201812000282,1/12/18,D00014,SP004,enthusiast,BEAN-ESPRESSO-250G,8,19,0,7.94
DO201812000282,1/12/18,D00014,SP004,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.47
DO201812000283,11/12/18,D00014,SP004,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,31.75
DO201812000284,25/12/2018,D00014,SP004,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0,41.27
DO201901000285,4/1/19,D00014,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0,40.31
DO201901000286,22/01/2019,D00014,SP004,enthusiast,BEAN-DECAF-250G,6,20,0,8.49
DO201901000286,22/01/2019,D00014,SP004,enthusiast,ACC-KNOCKBOX,2,55,0,19.1
DO201902000287,13/02/2019,D00014,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,40.41
DO201902000287,13/02/2019,D00014,SP004,enthusiast,ACC-KNOCKBOX,2,55,0,19.14
DO201902000288,28/02/2019,D00014,SP004,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,41.48
DO201903000289,15/03/2019,D00014,SP004,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.98
DO201903000289,15/03/2019,D00014,SP004,enthusiast,CLEAN-GROUP-HEAD-BRUSH,2,18,0,5.33
DO201904000290,2/4/19,D00014,SP004,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,32.06
DO201904000291,16/04/2019,D00014,SP004,enthusiast,BEAN-ESPRESSO-1KG,2,62,0.053,32.06
DO201905000292,4/5/19,D00014,SP004,enthusiast,BEAN-SINGLE-COL-1KG,6,70,0,41.78
DO201905000292,4/5/19,D00014,SP004,enthusiast,CLEAN-GROUP-HEAD-BRUSH,2,18,0.051,5.36
DO201905000293,20/05/2019,D00014,SP004,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,32.14
DO201905000293,20/05/2019,D00014,SP004,enthusiast,ACC-SCALE-TIMER,2,120,0,48.21
DO201906000294,5/6/19,D00014,SP004,enthusiast,BEAN-HOUSE-250G,6,18,0,6.71
DO201906000295,21/06/2019,D00014,SP004,enthusiast,BEAN-SINGLE-ETH-250G,6,22,0,10.2
DO201907000296,6/7/19,D00014,SP004,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,32.3
DO201907000297,20/07/2019,D00014,SP004,enthusiast,BEAN-ESPRESSO-250G,6,19,0,8.08
DO201908000298,3/8/19,D00014,SP004,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0.06,42.09
DO201908000299,21/08/2019,D00014,SP004,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0.045,42.09
DO201909000300,8/9/19,D00014,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,41.12
DO201909000300,8/9/19,D00014,SP004,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.49
DO201909000301,27/09/2019,D00014,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,6,70,0.052,41.12
DO201910000302,16/10/2019,D00014,SP004,enthusiast,BEAN-ESPRESSO-250G,6,19,0,8.14
DO201911000303,2/11/19,D00014,SP004,enthusiast,BEAN-ESPRESSO-1KG,8,62,0.083,32.62
DO201911000304,14/11/2019,D00014,SP004,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,32.62
DO201911000305,24/11/2019,D00014,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,8,70,0,41.32
DO201912000306,8/12/19,D00014,SP004,enthusiast,BEAN-SINGLE-COL-250G,10,22,0,10.63
DO201912000306,8/12/19,D00014,SP004,enthusiast,ACC-FILTER-BASKET-18G,2,30,0,10.9
DO201912000307,21/12/2019,D00014,SP004,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,32.7
DO201802000308,27/02/2018,D00015,SP003,enthusiast,BEAN-HOUSE-1KG,2,60,0,25.81
DO201803000309,14/03/2018,D00015,SP003,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,40.37
DO201803000310,29/03/2018,D00015,SP003,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.05
DO201803000310,29/03/2018,D00015,SP003,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.21
DO201804000311,15/04/2018,D00015,SP003,enthusiast,BEAN-HOUSE-1KG,2,60,0,25.94
DO201805000312,5/5/18,D00015,SP003,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,31.21
DO201805000312,5/5/18,D00015,SP003,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.32
DO201805000313,19/05/2018,D00015,SP003,enthusiast,BEAN-ESPRESSO-250G,4,19,0,7.8
DO201806000314,3/6/18,D00015,SP003,enthusiast,BEAN-SINGLE-COL-250G,4,22,0,10.17
DO201806000315,22/06/2018,D00015,SP003,enthusiast,BEAN-ESPRESSO-1KG,2,62,0.01,31.28
DO201807000316,9/7/18,D00015,SP003,enthusiast,BEAN-ESPRESSO-250G,6,19,0,7.84
DO201807000317,25/07/2018,D00015,SP003,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.36
DO201807000317,25/07/2018,D00015,SP003,enthusiast,ACC-MILK-JUG-600ML,2,35,0,12.54
DO201808000318,14/08/2018,D00015,SP003,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0.024,39.82
DO201808000318,14/08/2018,D00015,SP003,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.29
DO201808000319,30/08/2018,D00015,SP003,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.44
DO201809000320,15/09/2018,D00015,SP003,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0.029,39.92
DO201809000321,30/09/2018,D00015,SP003,enthusiast,BEAN-SINGLE-ETH-250G,4,22,0.012,9.98
DO201810000322,14/10/2018,D00015,SP003,enthusiast,BEAN-HOUSE-1KG,2,60,0,26.33
DO201810000322,14/10/2018,D00015,SP003,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.32
DO201810000323,29/10/2018,D00015,SP003,enthusiast,BEAN-ESPRESSO-1KG,6,62,0,31.59
DO201811000324,16/11/2018,D00015,SP003,enthusiast,BEAN-ESPRESSO-1KG,4,62,0.015,31.67
DO201811000324,16/11/2018,D00015,SP003,enthusiast,ACC-DISTRIBUTOR-58MM,2,95,0,36.95
DO201811000325,29/11/2018,D00015,SP003,enthusiast,BEAN-SINGLE-COL-250G,8,22,0,10.29
DO201812000326,10/12/18,D00015,SP003,enthusiast,BEAN-HOUSE-1KG,4,60,0,26.46
DO201812000327,20/12/2018,D00015,SP003,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0,41.27
DO201901000328,4/1/19,D00015,SP003,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,31.83
DO201901000328,4/1/19,D00015,SP003,enthusiast,CLEAN-GROUP-HEAD-BRUSH,2,18,0.018,5.3
DO201901000329,25/01/2019,D00015,SP003,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,40.31
DO201902000330,13/02/2019,D00015,SP003,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,40.41
DO201903000331,5/3/19,D00015,SP003,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,40.51
DO201903000332,24/03/2019,D00015,SP003,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,41.58
DO201904000333,11/4/19,D00015,SP003,enthusiast,BEAN-ESPRESSO-250G,4,19,0,8.02
DO201904000334,30/04/2019,D00015,SP003,enthusiast,BEAN-ESPRESSO-250G,2,19,0,8.02
DO201905000335,17/05/2019,D00015,SP003,enthusiast,BEAN-SINGLE-COL-250G,6,22,0,10.45
DO201905000335,17/05/2019,D00015,SP003,enthusiast,CLEAN-DESCALER-500ML,2,25,0.019,8.57
DO201906000336,6/6/19,D00015,SP003,enthusiast,BEAN-DECAF-1KG,2,65,0,34.37
DO201906000336,6/6/19,D00015,SP003,enthusiast,ACC-KNOCKBOX,2,55,0,19.33
DO201906000337,22/06/2019,D00015,SP003,enthusiast,BEAN-SINGLE-ETH-250G,6,22,0,10.2
DO201907000338,10/7/19,D00015,SP003,enthusiast,BEAN-HOUSE-1KG,6,60,0,26.92
DO201907000339,30/07/2019,D00015,SP003,enthusiast,BEAN-SINGLE-COL-250G,6,22,0,10.5
DO201907000339,30/07/2019,D00015,SP003,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.46
DO201908000340,18/08/2019,D00015,SP003,enthusiast,BEAN-ESPRESSO-1KG,2,62,0.036,32.38
DO201909000341,2/9/19,D00015,SP003,enthusiast,BEAN-HOUSE-1KG,2,60,0,27.05
DO201909000342,19/09/2019,D00015,SP003,enthusiast,BEAN-ESPRESSO-250G,6,19,0,8.12
DO201910000343,2/10/19,D00015,SP003,enthusiast,BEAN-ESPRESSO-250G,2,19,0,8.14
DO201910000343,2/10/19,D00015,SP003,enthusiast,ACC-KNOCKBOX,2,55,0,19.52
DO201910000344,17/10/2019,D00015,SP003,enthusiast,BEAN-ESPRESSO-250G,6,19,0.014,8.14
DO201911000345,4/11/19,D00015,SP003,enthusiast,BEAN-HOUSE-1KG,4,60,0,27.18
DO201911000346,18/11/2019,D00015,SP003,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,32.62
DO201912000347,1/12/19,D00015,SP003,enthusiast,BEAN-SINGLE-ETH-250G,10,22,0,10.36
DO201912000348,12/12/19,D00015,SP003,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,32.7
DO201912000348,12/12/19,D00015,SP003,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.72
DO201912000349,28/12/2019,D00015,SP003,enthusiast,BEAN-ESPRESSO-250G,10,19,0,8.18
DO201710000350,11/10/17,D00016,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,30.67
DO201710000351,26/10/2017,D00016,SP002,enthusiast,BEAN-HOUSE-1KG,4,60,0,25.56
DO201710000351,26/10/2017,D00016,SP002,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.13
DO201711000352,10/11/17,D00016,SP002,enthusiast,BEAN-SINGLE-COL-250G,6,22,0.008,9.99
DO201711000353,25/11/2017,D00016,SP002,enthusiast,BEAN-HOUSE-250G,10,18,0,6.41
DO201711000353,25/11/2017,D00016,SP002,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.15
DO201712000354,6/12/17,D00016,SP002,enthusiast,BEAN-SINGLE-COL-1KG,8,70,0,40.07
DO201712000354,6/12/17,D00016,SP002,enthusiast,ACC-MILK-JUG-600ML,2,35,0,12.33
DO201712000354,6/12/17,D00016,SP002,enthusiast,CLEAN-DESCALER-500ML,2,25,0.04,8.22
DO201712000355,17/12/2017,D00016,SP002,enthusiast,BEAN-SINGLE-COL-1KG,8,70,0,40.07
DO201712000355,17/12/2017,D00016,SP002,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.16
DO201712000356,29/12/2017,D00016,SP002,enthusiast,BEAN-HOUSE-1KG,8,60,0,25.69
DO201712000356,29/12/2017,D00016,SP002,enthusiast,ACC-DISTRIBUTOR-58MM,2,95,0,35.96
DO201801000357,13/01/2018,D00016,SP002,enthusiast,BEAN-DECAF-1KG,2,65,0,32.96
DO201802000358,3/2/18,D00016,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,30.98
DO201802000359,24/02/2018,D00016,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0,39.24
DO201803000360,15/03/2018,D00016,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.05
DO201803000361,31/03/2018,D00016,SP002,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0,40.37
DO201804000362,17/04/2018,D00016,SP002,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,40.47
DO201805000363,2/5/18,D00016,SP002,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,31.21
DO201805000364,20/05/2018,D00016,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.21
DO201806000365,7/6/18,D00016,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.28
DO201806000366,21/06/2018,D00016,SP002,enthusiast,BEAN-ESPRESSO-250G,4,19,0,7.82
DO201806000366,21/06/2018,D00016,SP002,enthusiast,CLEAN-GROUP-HEAD-BRUSH,2,18,0,5.21
DO201807000367,5/7/18,D00016,SP002,enthusiast,BEAN-HOUSE-1KG,2,60,0,26.13
DO201807000368,19/07/2018,D00016,SP002,enthusiast,BEAN-ESPRESSO-250G,4,19,0,7.84
DO201808000369,3/8/18,D00016,SP002,enthusiast,BEAN-ESPRESSO-250G,4,19,0,7.86
DO201808000369,3/8/18,D00016,SP002,enthusiast,ACC-DISTRIBUTOR-58MM,2,95,0.021,36.68
DO201808000369,3/8/18,D00016,SP002,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.38
DO201808000370,22/08/2018,D00016,SP002,enthusiast,BEAN-ESPRESSO-250G,4,19,0,7.86
DO201809000371,9/9/18,D00016,SP002,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,31.51
DO201809000371,9/9/18,D00016,SP002,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.3
DO201809000372,29/09/2018,D00016,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.51
DO201810000373,16/10/2018,D00016,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.59
DO201810000374,29/10/2018,D00016,SP002,enthusiast,BEAN-SINGLE-COL-250G,6,22,0,10.27
DO201811000375,13/11/2018,D00016,SP002,enthusiast,BEAN-ESPRESSO-1KG,8,62,0,31.67
DO201811000375,13/11/2018,D00016,SP002,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.45
DO201811000376,26/11/2018,D00016,SP002,enthusiast,BEAN-ESPRESSO-1KG,4,62,0.015,31.67
DO201812000377,10/12/18,D00016,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0,40.22
DO201812000378,20/12/2018,D00016,SP002,enthusiast,BEAN-HOUSE-250G,14,18,0,6.61
DO201812000379,31/12/2018,D00016,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0.008,40.22
DO201901000380,10/1/19,D00016,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,40.31
DO201901000381,29/01/2019,D00016,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.83
DO201902000382,20/02/2019,D00016,SP002,enthusiast,BEAN-HOUSE-250G,6,18,0,6.65
DO201902000382,20/02/2019,D00016,SP002,enthusiast,ACC-KNOCKBOX,2,55,0,19.14
DO201902000382,20/02/2019,D00016,SP002,enthusiast,CLEAN-BACKFLUSH-POWDER,2,20,0,6.38
DO201903000383,13/03/2019,D00016,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,31.98
DO201903000384,30/03/2019,D00016,SP002,enthusiast,BEAN-HOUSE-1KG,2,60,0,26.65
DO201904000385,13/04/2019,D00016,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0,40.61
DO201905000386,2/5/19,D00016,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,32.14
DO201905000387,17/05/2019,D00016,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,32.14
DO201906000388,1/6/19,D00016,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,32.22
DO201906000389,19/06/2019,D00016,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,40.81
DO201906000389,19/06/2019,D00016,SP002,enthusiast,ACC-MILK-JUG-600ML,2,35,0,12.89
DO201907000390,6/7/19,D00016,SP002,enthusiast,BEAN-ESPRESSO-250G,2,19,0,8.08
DO201907000391,22/07/2019,D00016,SP002,enthusiast,BEAN-ESPRESSO-1KG,2,62,0,32.3
DO201908000392,7/8/19,D00016,SP002,enthusiast,BEAN-ESPRESSO-250G,6,19,0,8.1
DO201908000392,7/8/19,D00016,SP002,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.63
DO201908000393,26/08/2019,D00016,SP002,enthusiast,BEAN-SINGLE-ETH-250G,8,22,0.025,10.25
DO201908000393,26/08/2019,D00016,SP002,enthusiast,ACC-MILK-JUG-600ML,2,35,0,12.95
DO201909000394,16/09/2019,D00016,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,41.12
DO201909000395,30/09/2019,D00016,SP002,enthusiast,BEAN-SINGLE-ETH-250G,6,22,0,10.28
DO201910000396,19/10/2019,D00016,SP002,enthusiast,BEAN-SINGLE-ETH-250G,6,22,0,10.3
DO201911000397,2/11/19,D00016,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0,41.32
DO201911000398,16/11/2019,D00016,SP002,enthusiast,BEAN-DECAF-250G,8,20,0,8.7
DO201912000399,2/12/19,D00016,SP002,enthusiast,BEAN-SINGLE-ETH-1KG,10,70,0,41.42
DO201912000400,17/12/2019,D00016,SP002,enthusiast,BEAN-HOUSE-250G,10,18,0.034,6.81
DO201912000401,22/12/2019,D00017,SP003,casual,BEAN-ESPRESSO-250G,4,19,0,8.18
DO201710000402,5/10/17,D00018,SP004,enthusiast,BEAN-DECAF-1KG,2,65,0,32.72
DO201710000403,23/10/2017,D00018,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,38.85
DO201711000404,7/11/17,D00018,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0,38.95
DO201711000404,7/11/17,D00018,SP004,enthusiast,ACC-TAMPER-58MM,2,60,0,20.5
DO201711000405,21/11/2017,D00018,SP004,enthusiast,BEAN-HOUSE-1KG,4,60,0,25.62
DO201712000406,6/12/17,D00018,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0,39.04
DO201712000406,6/12/17,D00018,SP004,enthusiast,CLEAN-DESCALER-500ML,2,25,0,8.22
DO201712000407,20/12/2017,D00018,SP004,enthusiast,BEAN-HOUSE-250G,4,18,0,6.42
DO201801000408,5/1/18,D00018,SP004,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,40.17
DO201801000408,5/1/18,D00018,SP004,enthusiast,ACC-SCALE-TIMER,2,120,0,46.35
DO201801000409,24/01/2018,D00018,SP004,enthusiast,BEAN-ESPRESSO-250G,4,19,0.075,7.73
DO201802000410,12/2/18,D00018,SP004,enthusiast,BEAN-HOUSE-1KG,2,60,0,25.81
DO201802000411,27/02/2018,D00018,SP004,enthusiast,BEAN-SINGLE-COL-250G,4,22,0,10.07
DO201803000412,18/03/2018,D00018,SP004,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,40.37
DO201804000413,6/4/18,D00018,SP004,enthusiast,BEAN-ESPRESSO-250G,4,19,0,7.78
DO201804000414,23/04/2018,D00018,SP004,enthusiast,BEAN-HOUSE-1KG,2,60,0,25.94
DO201805000415,11/5/18,D00018,SP004,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0,40.57
DO201805000416,25/05/2018,D00018,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,39.53
DO201805000416,25/05/2018,D00018,SP004,enthusiast,ACC-FILTER-BASKET-18G,2,30,0,10.4
DO201806000417,9/6/18,D00018,SP004,enthusiast,BEAN-SINGLE-ETH-250G,4,22,0,9.91
DO201806000418,30/06/2018,D00018,SP004,enthusiast,BEAN-ESPRESSO-1KG,2,62,0.082,31.28
DO201807000419,21/07/2018,D00018,SP004,enthusiast,BEAN-DECAF-1KG,2,65,0,33.45
DO201808000420,10/8/18,D00018,SP004,enthusiast,BEAN-HOUSE-1KG,2,60,0,26.2
DO201808000421,25/08/2018,D00018,SP004,enthusiast,BEAN-HOUSE-1KG,2,60,0,26.2
DO201809000422,15/09/2018,D00018,SP004,enthusiast,BEAN-ESPRESSO-250G,4,19,0,7.88
DO201809000423,28/09/2018,D00018,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0.061,39.92
DO201810000424,17/10/2018,D00018,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,40.02
DO201811000425,5/11/18,D00018,SP004,enthusiast,BEAN-ESPRESSO-1KG,4,62,0,31.67
DO201811000426,15/11/2018,D00018,SP004,enthusiast,BEAN-SINGLE-COL-1KG,8,70,0,41.17
DO201811000426,15/11/2018,D00018,SP004,enthusiast,CLEAN-GROUP-HEAD-BRUSH,2,18,0,5.28
DO201811000427,25/11/2018,D00018,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0,40.12
DO201812000428,7/12/18,D00018,SP004,enthusiast,BEAN-SINGLE-ETH-250G,8,22,0,10.05
DO201812000429,18/12/2018,D00018,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,4,70,0.073,40.22
DO201812000430,28/12/2018,D00018,SP004,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0,41.27
DO201901000431,10/1/19,D00018,SP004,enthusiast,BEAN-HOUSE-250G,4,18,0,6.63
DO201901000432,29/01/2019,D00018,SP004,enthusiast,BEAN-SINGLE-COL-1KG,4,70,0.076,41.38
DO201902000433,15/02/2019,D00018,SP004,enthusiast,BEAN-HOUSE-1KG,2,60,0,26.59
DO201902000433,15/02/2019,D00018,SP004,enthusiast,CLEAN-DESCALER-500ML,2,25,0.119,8.51
DO201903000434,8/3/19,D00018,SP004,enthusiast,BEAN-ESPRESSO-1KG,2,62,0.058,31.98
DO201903000435,22/03/2019,D00018,SP004,enthusiast,BEAN-SINGLE-ETH-1KG,2,70,0,40.51
DO201904000436,8/4/19,D00018,SP004,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,41.68
DO201904000437,25/04/2019,D00018,SP004,enthusiast,BEAN-HOUSE-1KG,2,60,0,26.72
DO201905000438,11/5/19,D00018,SP004,enthusiast,BEAN-SINGLE-COL-1KG,2,70,0,41.78
DO201905000439,29/05/2019,D00018,SP004,enthusiast,BEAN-HOUSE-1KG,2,60,0,26.79
DO201906000440,16/06/2019,D00018,SP004,enthusiast,BEAN-SINGLE-ETH-250G,6,22,0,10.2
